2.1933043,1.7824894,1.3232787,0.19918631,-2.7452884,-0.17069118,0.32895023,-1.2467402,1.944438,-1.1324806
1.2517822,0.7225528,1.5704246,-0.35505676,-8.0973215,-0.3586619,0.64529437,1.5660183,1.41161,0.265687
1.0000739,0.58645225,0.40905654,0.57592124,-4.0439982,-0.12070199,1.222606,0.28215742,-0.9996933,-1.4347813
2.2347755,2.0005932,1.0877967,0.07405865,-1.3778676,0.7735501,0.54863584,0.8293863,-1.4009552,0.3858391
2.1673474,1.0797317,0.8806926,-0.3282626,-8.531664,-0.14040971,0.46178666,2.1767597,-0.9157249,0.5607052
2.3015661,0.10208821,1.2565732,1.4083015,-6.341847,-0.3680361,-0.1593263,1.7172163,0.21053004,-0.17515227
3.0343862,-0.16265473,0.48923868,0.5919028,-5.399821,0.29680702,0.3012234,-1.135594,0.045437187,-0.33890438
0.30408478,0.23342712,1.5073674,0.01418854,-3.9406426,0.74556905,0.77066463,-0.31383538,-0.5601923,-0.5826682
-2.0501637,1.4950619,0.8270136,-0.9289557,-2.5644505,1.0262953,0.33233228,0.02667667,-0.22477314,-2.1846285
-1.1507311,-0.96147263,1.6300576,-2.3772528,-6.0057516,-0.447059,-2.2019534,0.15577221,0.28750205,-1.7967148
-1.8969749,-1.3530824,1.3096423,-1.5778397,-4.9527316,0.15869991,-0.644424,0.96203417,0.3836171,1.4828293
-0.07407677,-0.05553025,2.096375,-0.3665602,-7.476901,1.7366141,-1.3787729,2.671909,-0.30726984,2.2556403
-0.81636584,-1.169701,1.6279188,-1.270403,2.0398555,0.49897462,-0.09713894,1.4461197,0.58433354,-0.7333318
-0.38537273,-1.3511585,0.10719997,-2.2234437,-2.0207822,0.1987006,0.1354334,-0.18303847,1.9519404,-0.55578476
-1.174475,-1.9063492,0.16418652,-2.6765807,-3.0240803,-0.25496167,1.0863328,1.1681843,4.3914127,-1.841506
0.23308295,-0.37442386,-0.9354582,-2.8291972,-8.294391,0.8089062,0.8893601,0.5005144,5.363933,-0.45409933
-0.81186044,0.5386758,-0.84247816,-2.5474453,-2.7437303,1.1273185,1.7492743,1.7385807,2.497178,-0.53316736
-1.0707715,0.3383235,-0.016913444,-2.7574875,1.2946967,0.6058122,2.3855486,-0.43622392,1.5551007,0.94500756
-0.24450141,1.2369347,-1.22139,-3.3320644,3.1943414,0.1746366,1.1443404,2.2527766,0.0708351,0.3001514
0.38657787,-0.33539468,-0.30993888,-2.4489298,-2.2119708,-0.58864504,-0.06716949,0.7912816,-0.5779403,1.1344384
1.5269903,-2.0576274,-0.042345986,-0.71999013,-1.6994411,-0.26694995,0.338856,-0.2023812,-1.9822291,1.2204216
-0.5365748,0.31573677,-1.4019026,-0.73931235,-7.255772,-0.3042153,0.37787968,-2.23852,1.1445568,-0.0022696853
0.699945,-0.7780322,-1.0760663,-3.3514917,-4.2392135,-0.502669,1.0901812,-2.3392053,0.37308198,0.3079654
-0.45359647,1.0094995,1.9559127,-2.0330899,-1.9232402,0.4080382,0.40872112,-1.4798335,1.3611102,0.6744687
0.09509933,-1.4530448,-1.6532614,-1.6943474,-3.47608,0.21956196,0.1374974,-1.1076949,1.2975851,-0.05135691
0.26277113,0.09630638,-1.4946446,-0.625144,-3.9667575,0.9389364,0.82666874,-0.73565495,1.2645091,0.83187586
-0.36116377,0.050423224,-2.6462214,0.52111,-1.1135185,1.7682207,0.4599949,0.68108773,2.6074176,0.43854597
0.5917087,-1.7847756,-3.5429769,1.1267772,5.721338,2.6401644,1.1783955,-0.36428314,2.4948123,0.12951462
-0.44192585,-1.9766474,-4.391605,1.7029052,11.357942,1.2206975,1.4546623,-0.34885633,5.622868,-0.97141606
0.6836558,-1.2597458,-2.3790827,3.3910728,3.2593431,1.9099644,0.035562873,-0.11214856,6.372753,-2.494433
-0.31348482,-0.6942505,-0.9123075,3.3254993,6.4338727,1.749558,0.89458996,2.019402,5.6130652,-1.7186332
1.6849008,-0.09731838,-1.6263987,1.257813,9.97286,0.4223732,0.8360828,2.5200849,6.127763,-3.0929024
0.5393527,-2.0004406,-0.7354199,0.70233154,7.042852,-0.38364366,0.2351228,1.8859787,4.802545,-1.4068741
0.773219,0.60856247,-0.38333943,0.7084369,-2.9746463,0.9770785,-1.122735,1.9261296,3.495493,-2.1669533
1.1958638,-2.1984546,0.62748027,1.0212109,1.8459536,1.093386,-0.6612199,1.5619338,2.112387,-0.7574694
1.190549,-0.2848999,-0.8679812,0.48145232,-5.4045124,1.0151122,1.1737728,1.3002008,3.1892238,-0.4504231
-0.47886163,0.4862933,-1.1074688,-0.25038967,0.640672,0.010436428,1.1253685,0.6787572,2.5564723,0.27010918
-1.1278745,0.70740145,-1.3235426,-2.3174126,-0.39396274,-0.5257989,1.249682,-0.45820767,-1.4514967,-0.61087555
-0.6125808,-1.0510358,0.07845652,-2.038251,-1.1396048,-1.0688282,-0.41710746,-0.7366475,-1.0037158,-0.68352604
-0.80008435,0.40798306,1.1321938,-1.4454143,-0.8430905,-0.69744945,0.07456714,0.6427624,-0.07282561,-0.4820017
-1.2633629,1.3897593,1.0925776,0.45699814,1.0274562,-1.882487,0.9814763,-0.054445148,-1.4764254,0.14976282
-2.1083438,0.588817,0.35852867,-0.7071122,2.8547564,-0.42807105,-0.99023366,-0.38667446,-0.6679783,0.06709956
-1.7293234,0.019616932,0.87536824,-0.56178266,1.4316902,0.6139349,-0.5579295,-0.36493823,0.8446524,0.06305389
0.5131502,0.7656642,-0.35088325,0.5706857,1.7209312,0.72932374,-1.887706,-0.38449705,-0.07407999,1.8878136
1.2922013,-0.7587897,-0.3942165,0.6124843,0.903969,-0.15590093,-1.2926831,-1.1817199,-1.7729633,0.97624004
1.4493716,0.41483983,-0.20183279,0.13956071,0.6976552,0.6711569,-0.28489453,0.0006684661,0.16359712,-0.5580513
0.06896657,0.11003258,-0.8424522,-0.54472375,1.3097668,0.07920773,2.0339253,0.40239805,-1.7245696,-0.28326
-0.041599564,0.9234713,-1.8600826,0.5921674,2.570853,0.53289765,0.06402683,-1.1090955,-0.94985956,-0.66552895
-2.6817307,-0.10469636,-0.29962426,0.41754922,0.30156776,1.0023352,2.211133,-1.6815672,-0.4139633,-0.75583243
-0.065218925,-1.367849,0.13943201,2.0871696,4.346071,1.7299676,0.37630367,-1.4567753,2.4036176,-0.95031047
-1.3874468,-1.1145127,0.78423536,1.4295998,5.434496,-0.5816047,-0.10711983,-0.76258874,4.097623,-0.9580611
1.2805593,-2.2921264,-0.855207,0.37786758,-0.73058444,-0.29140845,-0.7038328,0.08008689,2.7089434,-0.7840918
0.880783,-1.9752568,0.18054041,-0.2026109,-8.705581,-2.4226727,0.031832844,1.0213938,1.783876,-0.6322564
2.2135594,-0.6375282,-0.02159699,0.9682875,0.5805134,-1.2216922,1.9880358,0.100370914,0.027105927,-0.92881143
2.2609613,0.1399793,0.37485087,0.529431,2.372309,-0.69617236,-0.43039244,0.017112255,0.41795844,2.1149547
2.1776063,-0.7864008,1.8889236,1.1831673,1.6856911,-0.5356466,-0.5236446,0.91689944,-0.12036845,0.3841716
0.4005074,-0.862198,1.8294086,-0.07793774,1.0705189,0.31131002,1.7318034,-2.5674658,-0.74938285,1.5234232
0.24569201,-1.1491146,-0.77268887,0.9207577,-0.29083252,0.6282023,0.20478016,-1.0462174,1.6901425,0.7442973
-0.7603199,1.9349678,-0.55435073,0.6544646,-2.3246884,3.0506146,-0.5065273,-2.679985,2.1718028,0.43431878
-1.7627159,1.2731743,-0.41477603,1.1160117,6.485921,3.4431822,-1.6138756,-1.6427926,2.715766,1.5383644
-1.7207549,1.4218464,-0.44512188,0.2310549,17.237226,1.6075302,-0.39482552,-1.9378163,2.6566515,0.07726377
-2.764028,2.257583,-1.0947597,-0.76176554,9.254991,3.1808307,-0.4330719,-3.7239206,0.75384796,0.7828628
-0.14600515,1.4365425,0.94333076,0.15197125,10.677029,2.3647468,0.6406224,-2.5498104,-0.30740798,-1.0810142
-0.012166508,1.7788111,0.6057034,0.35354123,14.009544,3.77384,0.11049454,-1.6761684,0.14825249,-0.11397958
0.27972966,0.046558917,1.3679717,1.490203,18.47183,3.1913393,-1.6838349,1.7958386,1.4696678,-0.80206937
-0.66924536,0.4573354,0.72106636,1.739739,26.12893,2.1886156,-2.9726243,0.61752844,3.594585,-1.6932734
-0.64144903,1.0097996,0.80018204,2.5512574,22.877138,0.8517078,-2.0214071,2.3608615,3.163106,-2.363682
-0.03943616,-0.9789247,0.22523656,2.4785197,10.568933,0.83645564,-2.5142736,2.823648,0.45083666,-1.5529935
-0.242887,0.3441448,0.52451015,3.5056028,7.6261244,0.74937606,0.06988549,3.0505123,0.17732888,-1.0486683
-0.78623104,0.35814697,1.1851966,3.7714279,6.30976,2.5254397,-0.6913257,3.316512,1.5321683,-0.690118
0.7599977,-0.6074184,0.50303674,3.0231385,15.104049,1.835756,-0.7385988,2.4650714,0.9268377,-1.0106797
1.4667146,0.036402702,1.6675516,2.560672,16.939875,2.2780678,1.1105593,1.9716771,1.785489,0.47396678
1.2042572,0.10583883,0.3191458,3.1095572,19.693758,1.5667049,-0.82281166,1.956886,1.627545,-0.32136026
-0.7487445,2.1548238,0.33328414,2.9184487,14.70361,1.7993819,0.7812301,0.93683195,2.1241581,1.2536533
0.38775873,-0.36422324,-0.95500004,2.3250287,5.7203865,1.9875704,-1.1030271,2.1221268,1.3983793,0.73102665
0.75561476,-0.002089411,-0.5403501,0.5844548,12.704227,1.3539354,-1.5369108,0.7111757,1.2328253,0.13498561
3.147606,1.6161581,-2.0537364,-0.07055025,9.835982,0.75728494,-0.64796525,-0.6907233,0.50282156,-0.52926195
0.34714425,-0.8891794,0.603778,0.42150077,-0.43392348,0.6385016,1.1266348,0.010549493,1.0236851,-0.1021235
-0.21004575,1.2330667,1.024946,0.5683677,-1.2990265,-0.16361164,2.8560276,0.6154208,2.5227098,-0.5880989
0.19575602,-0.784581,0.41766283,-1.2898512,-5.887863,-0.6437571,-1.4503162,-1.2233359,1.7699479,0.22913909
-0.36960843,-0.33076075,-1.4462904,-1.5240203,-4.0529275,0.9480251,-3.4539428,0.32230997,1.8014628,0.34862137
-0.8411281,0.19693638,-0.5044182,-1.7076555,-0.5703444,0.26339862,-0.64197993,0.08644804,0.6900157,-0.14108187
1.4190465,-1.3614246,-1.4630419,-1.295241,-1.0512242,-0.06472329,-0.5414168,-0.8782602,1.7617904,1.1480575
1.9921768,-1.7840295,-1.6668565,-1.8784913,-3.1124208,-0.46842745,-0.0880404,-0.42735615,2.762591,0.9028974
2.08629,-2.55969,-1.040771,-0.4113711,-7.501616,2.0230324,0.38431904,-0.7351588,2.4351761,0.62585557
1.1589696,-1.3455337,0.8067725,0.59782124,-5.8018155,2.6529086,1.4079583,-1.1794322,5.955067,1.1412716
0.45414433,0.180184,-0.42910856,0.5840097,6.2772555,3.175793,-0.5954592,0.05129856,5.594141,0.69708276
0.4282205,0.76407725,-0.5835001,1.2565218,20.91653,2.4819884,-1.1336055,-0.10597536,4.8311634,0.80899805
1.8490033,-0.003120035,0.6378751,2.1894884,19.069305,2.635371,-1.507601,0.35428572,3.3139136,0.9321797
1.1515771,0.2393119,0.012475818,1.3904032,21.897264,2.0105522,0.22197151,-0.18455637,2.4572024,3.8173108
1.9791393,-0.2950179,-0.45757854,0.56417155,20.276562,1.8497189,-0.16354665,-1.4583482,1.5425572,2.0937707
1.736059,-0.23878613,1.0219951,0.5370969,18.932573,0.7677847,-1.9842602,-4.7763386,1.9320762,0.32821566
2.416863,2.1550891,-0.5825865,0.4769326,11.21373,1.5989425,-1.9274771,-3.8793116,1.664912,0.20412713
2.5980499,0.001449585,-0.5608046,0.72590065,2.3951607,1.7932638,0.42413867,-3.5810108,-1.4189845,0.4198614
2.9355211,1.4182863,-0.26198316,2.1066957,9.604379,1.2612056,-0.44150943,-4.11952,1.0202584,-0.6233794
1.1898888,2.5131068,-1.3448781,0.28070185,2.5951438,1.9181705,0.3429804,-3.0675192,0.29449204,-0.2735909
2.760309,0.78941613,-1.0986537,0.8079619,-2.7723148,1.6865038,1.4958884,-1.4351839,-1.2685025,-0.20647559
0.94549143,2.2205722,1.3110163,2.1778555,3.2069237,0.54862124,0.16216105,-0.42303377,-2.1758568,1.1074597
0.517842,1.219993,-0.6455717,3.3953607,-6.8172374,0.67368454,1.0065356,-0.45165592,-0.66395557,0.6900059
0.7202615,-0.6996096,0.44185323,1.9813375,-7.1258593,0.70742834,0.089259714,-1.2465851,-0.37866035,-0.62456554
