-1.848387,-1.9406681,-0.3780409,-0.78086615,-7.3105335,0.34617552,9.470165,-0.7547908,2.0702605,-1.2152255,-0.70632595,2.67447,2.147628,1.5875679,-4.4300356,0.24037734,-1.2604802,15.49038,0.46550816,-1.5331889
-3.3442519,0.6116966,0.11473811,0.6919769,-6.09761,-0.0076630684,7.4280906,1.2054696,2.4856346,0.023159325,1.474758,1.1528587,0.34172112,2.6764662,-1.5809265,0.50638074,-1.3448646,12.96881,1.6135184,-1.6723584
-4.521234,0.6093281,-1.6007893,0.28671423,-4.506596,-0.121363536,10.317133,-0.2174772,-0.66152555,1.3271432,0.26818836,1.230053,1.7466092,1.3138595,-1.8820854,0.19907638,-1.9471908,13.303007,1.7099798,-1.9548208
-2.644904,1.7192775,-1.6109537,-0.29751325,-2.2975588,-1.9192394,10.678211,-0.9333257,0.7590609,0.7458886,1.1359472,1.3992618,1.8156279,1.1251316,-6.7992744,0.83206666,-2.2275105,10.051167,1.3844572,-0.501181
-2.1025784,-0.07402736,-1.9208941,0.34731004,-1.088749,-2.4239585,14.689955,0.9071796,4.7645054,-0.40772265,1.0888122,-0.19068953,0.008988798,0.6757362,-16.672815,0.24091297,0.25421554,12.855371,-0.4068299,0.74449974
-1.702337,0.37645575,-1.8141435,0.49038386,-6.5608387,-0.9136206,10.520117,0.40719858,5.996915,0.8866601,0.6417194,-0.83028984,0.39978433,-1.0591149,-23.860268,-1.3388718,-0.98731995,15.844637,1.8773813,0.31167266
-2.8601685,0.4856886,-2.0416317,0.14110926,-8.376301,-1.5498654,10.0806,1.229725,8.4539,1.1195618,-0.40543845,0.12246547,-0.40614003,0.9132358,-22.460455,-0.13244674,-2.471761,15.095156,0.40555853,0.7607231
-2.9084463,0.4590524,-0.8390991,1.8204244,-11.357107,-2.3535607,6.512143,-0.38405025,10.42659,0.340591,-0.40571117,-1.3762882,-0.27821577,-1.1948597,-17.757164,0.7335849,-1.002251,12.440341,1.7310165,2.023577
-2.8455582,-0.29432207,-0.5134951,0.99001664,-12.930749,-0.769284,6.2131906,0.2896614,10.832063,-1.1712751,-0.7933427,-0.49647734,0.27248916,-0.957106,-13.758843,0.28108528,-0.27527913,17.50461,0.9536931,2.090732
-2.9603257,-0.8763056,-0.24203327,0.41079548,-16.395147,-0.5271907,13.525097,0.16896215,7.168794,-1.6690747,1.4169269,-1.121411,0.47200722,0.0043221833,-20.878805,-0.9355515,1.090408,12.834958,0.14687946,-0.2276692
-0.9548134,-0.022282517,0.83206904,1.1378336,-13.017745,-0.6180034,18.615322,-2.0166972,3.9970415,0.1667826,0.3585603,-1.1142446,1.9553854,0.8908541,-24.819128,-0.7493763,-0.40039486,13.701472,-0.8522135,-1.1991559
-1.9387561,0.122302264,2.726248,-0.30398315,-10.788541,-1.3811077,13.846714,-1.8312039,1.0335078,-0.28393906,0.50130355,-1.066224,0.22496039,1.9530041,-23.884104,-0.5825914,-0.5249325,10.027852,1.2665029,-1.2213202
-0.9000454,-0.27115214,0.8937353,2.372132,-8.037848,-1.0824559,12.8913765,-1.2133565,0.4458294,-0.3919131,0.7634257,-2.4809747,0.20192759,1.7167155,-23.771578,-1.1514736,1.1661195,8.294196,2.1168969,-1.8942456
0.72236437,-0.25009468,0.087549925,1.5162487,-7.601995,-0.7580232,11.096993,0.73967576,14.910623,-0.4248452,-0.059827954,-1.3487183,-0.015569083,1.5212096,-13.30682,-1.8354442,2.8859258,6.817185,1.0005474,-1.4211473
0.3470912,-0.6813531,1.1577423,1.979482,-18.947493,-0.09440385,13.160516,1.9932696,9.072839,0.295585,-1.0625603,0.85168225,0.5827562,1.5326197,-12.655761,-1.0111313,1.5810595,9.843145,0.57090276,-0.9578098
-0.17887686,-0.1017401,-1.5893689,1.8729173,-15.36044,0.16481572,14.485988,2.2758737,7.457118,0.9374018,-0.1736545,0.3790851,-0.75808036,2.2415874,-6.8687735,-1.6937478,0.8914254,14.891316,-1.0400685,-1.1058692
-0.38043076,0.63205147,0.6510661,-0.0007465482,-10.370404,2.524567,11.549649,1.5498757,7.001435,-0.7155427,-0.49187312,-1.749137,-0.4090232,2.0384703,-5.8164487,-3.4189324,-0.12876795,14.084783,-0.61881423,-0.6982798
-0.49995515,-1.0888728,-0.14252332,-2.9015005,-11.331135,0.5742832,10.613036,0.45098177,7.514056,-0.6766745,-0.77425647,-0.8097222,0.5548873,0.66056865,-2.1812515,-3.0404065,0.0029867261,10.168018,-0.13864525,0.969231
0.45479244,-1.431193,0.64303845,-1.2298352,-13.60547,0.1363188,8.395356,-0.39913273,5.8698244,-0.4314042,-0.034026176,-0.16840948,1.3156028,0.23620684,-1.580757,-1.8069847,-2.408568,10.832574,-0.20274293,1.0955162
0.3996894,-1.3461596,-0.44673046,-1.5060239,-11.849587,1.4489071,9.061037,-1.120008,1.6510073,-0.54616773,-0.9865475,-0.65660304,2.5341702,0.045904107,-1.7295696,-1.7588495,-2.6372154,8.069945,0.89164555,0.051302813
-0.78572994,0.30721217,-1.0640901,0.12658757,-9.034515,0.6693805,7.6626,-1.4202058,2.817675,0.55285096,-0.11363706,-1.4255044,0.31302148,0.47645345,-1.3349667,-1.833964,-1.1909758,5.9358683,-0.9607045,-1.4270496
-0.26742178,-0.34989688,-1.595779,-0.418865,-7.474361,-0.5634665,5.333586,-4.4592686,1.1606108,-1.2547355,0.26615024,-0.26109654,0.46753615,0.7589868,-1.7591305,-2.0259376,0.77078015,3.100816,-0.101377755,-0.09629065
-1.9352046,-0.22376731,-1.6095074,0.84742,-4.802191,1.3934444,8.206711,-2.0707922,3.6577132,0.031469665,-0.075108215,0.78467184,1.1314665,-0.8701638,-1.8099804,-2.2782338,0.3242973,4.122316,-1.547859,0.7363902
-0.84562457,0.45431685,-0.5565977,-0.39242834,-5.036994,-0.2042813,4.2399216,-1.5699244,7.136444,0.5044499,1.4944915,1.9290696,0.27020833,-0.72702265,-0.7021732,-2.1227322,0.10289987,4.5033937,-0.33682445,0.047217064
0.678246,1.6602612,0.13460147,0.8994956,-7.50629,-0.7940112,4.801861,0.7673458,11.26812,1.0106822,1.6929157,0.17576388,-0.15038164,-0.42205492,-0.17298467,-1.823876,-1.0134939,3.2693753,-1.0731978,2.0570204
1.5923469,-1.4501755,-1.0474441,1.1973222,-8.2971735,-0.95473737,4.9119406,0.91527206,4.4843106,1.5024505,1.4934821,-1.7351953,-0.8543838,1.381272,-6.1196685,-0.41254434,-1.4617883,7.1037264,-0.49033055,1.6695966
0.2525662,-1.4050188,-1.147735,0.49831784,-5.453773,-0.015783101,14.675751,2.3040743,2.7632518,1.5774754,0.74577564,-3.682038,1.1411698,2.7776806,-2.9284966,0.39224184,-2.6330614,5.0205135,-1.2708378,0.789907
-0.532585,-2.043862,0.25131005,0.8841823,-3.5228639,-0.18076293,19.029804,1.3010356,2.8418896,1.5931172,1.676453,-1.7514092,0.7822206,1.6320565,-4.250943,0.34852165,-2.3384552,6.605856,0.5006567,3.1701646
-0.3422628,-0.7684866,-0.7378322,-0.5127975,-5.402876,0.6480547,14.358519,3.8404012,3.2962708,1.2926729,1.137743,-1.8327903,0.72695446,1.0781121,-9.913703,0.103509285,-0.4726778,6.5518126,-0.081193924,4.1431837
0.038282074,-2.3879914,-2.5175943,0.16341507,-6.5649667,-0.0038069605,26.12504,2.5034509,3.0311575,1.0999072,0.44234884,-0.8000036,-0.6341119,1.5631583,-4.710166,0.32100153,0.26513094,6.828984,1.3820777,1.3378805
0.052339267,-2.3814156,-0.80736756,-0.48471165,-7.2772107,0.9505909,37.523952,2.8401053,1.9970311,0.72364074,2.7769132,-0.8170843,-0.19596978,1.723728,-4.5254297,0.4419471,-0.811584,3.7078187,0.33619088,1.3871665
0.35733882,-2.4732661,0.59088564,-0.3502599,-6.4152946,0.6420619,31.537184,1.7232533,11.600231,0.79071426,2.1145477,-0.6755332,-1.4680537,2.2345705,-3.677605,-0.302321,-1.1998634,3.7394488,-0.5754734,1.2471304
1.4719615,-2.2565908,0.21683931,0.4484899,-15.257952,1.0529637,26.538876,1.2386919,7.0849953,0.83410794,1.9957466,-0.72450626,0.33330768,1.4404098,-2.2626197,0.4660139,0.04957249,9.610984,-0.6631857,-0.34833974
0.36867845,-3.1587539,-0.833674,-0.43708372,-10.3628645,-1.0985949,22.736355,0.2544904,3.9974492,0.5787646,1.3024776,-0.02881754,0.22597353,0.40531296,-1.5435878,-1.1305027,0.335594,7.970441,-1.660907,0.67804545
0.6923359,-2.4470227,-1.2768415,-0.24720652,-8.177695,-0.42351362,16.8056,-0.55914783,2.4001381,0.666375,0.4541955,0.98442775,-1.1235981,-0.34768295,-0.85346454,-0.027493333,0.0819008,4.9600124,-0.89547086,0.38967383
0.2876322,-0.63410115,0.88614184,-1.4235351,-7.349005,-0.39317554,13.017811,-2.1460495,4.5951614,-0.22869724,-1.1401066,0.21562043,-1.1575431,-0.5782334,-2.8139539,-1.1816266,-0.5401822,4.4351645,0.14319521,0.951587
1.4954023,0.7923342,-1.1294178,0.573876,-5.7568984,-1.2787596,10.452805,-0.66832,4.7691803,0.14655578,-1.2946093,-0.9824042,-1.807548,0.04773874,-4.4396424,-0.63493365,0.15794724,9.465613,-0.7762219,1.2899171
0.6974493,-0.042171218,-0.5400884,0.77393544,-8.766061,-1.3204949,9.942394,-0.44225162,3.99387,0.8898978,-0.66183406,-0.8028515,-1.7710223,0.68908817,-2.93679,-1.7394744,1.581848,8.145093,-0.9103504,2.1541202
0.70299274,1.3144907,-1.5114597,0.7923448,-8.120162,-0.95216,11.068636,1.8798544,5.4018803,2.8170123,-2.0252645,-0.006309277,-0.804476,-1.288562,-1.5831873,-1.6585363,3.4473379,5.0686603,-0.39208248,1.0786731
-0.4121749,1.7702314,-0.31055722,1.0118499,-8.816818,-0.08392005,18.278877,1.1379447,3.294349,3.2484958,-0.3376243,-0.42690825,-1.0401318,-1.8517331,-5.9440703,-1.524876,3.4973164,3.8718653,1.372723,0.90032995
1.1673386,0.23305927,-0.96545374,0.28200316,-5.089168,0.4530773,14.634628,-0.9946407,6.9069314,3.8377395,0.20525113,1.3031421,-0.038871408,0.020728935,-6.1988006,-1.2207587,2.5976102,5.1295667,-0.9275977,0.8245557
2.083574,0.54428726,-0.09123519,1.2732626,-8.64787,0.7378264,13.053488,-1.5159154,1.1082879,2.8629818,1.7566439,1.4247665,0.36718738,0.83384913,-4.162743,-0.47002226,1.5490752,5.0199785,-1.5220077,0.8619022
1.8203003,-0.06586382,0.52631754,1.169905,-5.589938,-0.6704859,11.777794,-0.49663028,1.6765155,0.8491456,-0.74084705,0.12321164,1.0341482,-1.4814838,-2.4882965,-1.2307214,1.4633117,9.160584,-1.2051758,1.0390868
1.292932,1.4489275,-0.39793053,0.5828044,-5.4055347,-2.5326948,10.512216,0.26782817,-0.64116424,0.9711934,-1.5030904,0.77788275,0.9206358,-0.26420134,-4.508833,0.29105565,2.5701761,8.460836,-1.3945961,1.8392274
-0.25285256,2.4094725,-0.27086666,0.38266188,-2.8363388,-1.3632205,10.298297,-0.26221448,0.6760279,-0.92669505,-2.813021,1.0204021,0.70061266,-0.24856462,-12.958332,-1.129654,0.8621317,9.522544,-1.5669403,1.5790148
-1.1504822,2.2495134,-0.41147596,-0.4626383,-3.0881293,0.8147337,16.263739,-0.13009275,-1.0552799,0.62321234,-0.88373667,0.14163472,-1.7995026,-1.804603,-16.54131,-1.7639608,0.13652128,8.3244095,-0.6850029,0.7929623
-2.007737,-0.415436,0.044535577,-0.6468418,-2.5764077,-0.44559515,18.585503,0.86999017,0.083016746,1.3323834,-2.1742468,0.6996152,-2.2846787,-2.0161686,-12.487605,-0.9724546,1.2828366,9.433252,-0.859059,0.9732286
-2.2819169,-1.9368342,-1.3125545,1.7987901,-2.3259585,-0.6582555,16.574177,-0.6303321,1.447895,1.8861659,-2.4966116,-0.00018900633,0.2891991,-1.5720022,-6.573676,-2.1495173,1.889393,10.298362,-0.10745156,1.1424721
-0.30439094,1.7401512,-0.62070787,1.2175449,-2.5720198,-0.35772857,13.926101,0.5882443,0.9187243,2.0680444,-2.4766486,-2.2292118,-0.7763688,-2.2963235,-5.9227457,-3.0727365,0.74051505,7.790568,0.59251964,2.000547
-0.44951913,1.5367528,-1.37637,0.16074926,0.0669875,0.9198659,13.407295,-0.999517,3.3343892,1.4961842,-0.5962991,0.11165168,0.31910053,-2.1496942,-10.518777,-0.96397716,0.58245945,7.391584,0.3730839,0.4553105
0.10060062,-1.407382,-2.0021536,-0.04624407,-3.0584407,1.5356132,18.718056,-0.61376923,2.5022018,-0.8804419,1.3656837,2.4568996,0.88677573,-2.5155442,-12.309274,1.4623204,0.72632307,5.0018873,2.1641178,1.6960211
0.010381534,-0.18485108,-1.900248,0.40648696,-2.5662973,1.5052758,14.454306,1.023672,4.881554,0.17848964,0.45144153,2.3699143,-0.3117199,-1.3580184,-7.2035513,0.120472685,0.74442875,3.220498,0.8954152,3.5411725
0.15427595,1.110958,-2.7345276,1.7355338,-7.861678,0.11768917,16.683943,1.457984,8.511257,0.7066044,-0.39473903,1.6936688,-1.996702,-1.8745565,-4.315109,1.4978048,0.7511127,0.5879715,1.5071504,0.82538396
2.0612526,1.0472631,-2.0096338,0.30003166,-12.866742,-1.7359048,29.375956,1.7664787,11.239397,0.34169945,-1.2260666,2.3384898,-0.60862076,-1.1586472,-0.42135277,1.7036307,0.8607596,10.898047,2.6534157,-0.042612344
-0.06047046,-0.16297007,-1.5568485,-0.2299194,-15.840402,-1.940116,22.345774,-1.3322465,18.586348,0.81685865,-1.1803758,2.692811,0.7908097,-1.6472946,0.45740867,3.7730608,1.5699091,9.727411,1.1081103,0.15015855
0.21576802,0.41826952,-1.2521172,-2.307478,-24.897446,0.27156448,15.9366,-2.8095226,15.063174,-0.4985956,-1.0556171,1.795821,-1.6129289,1.3921809,-0.74235433,1.8624388,0.46393698,12.069369,-1.7135115,-1.0863951
0.03372927,0.27095133,-1.015269,0.57377136,-25.807615,-0.089049354,9.497802,-1.218541,11.710623,-0.010466975,0.5434171,0.8382485,1.0739015,1.411159,-11.263972,1.1050017,0.9399524,21.297365,-0.20638019,-0.09313597
-0.22639166,-0.894241,0.3965757,-0.37685442,-22.038174,0.35001713,7.9994035,-0.158808,7.9982333,0.0052552246,1.1917921,-0.06599192,-0.24859989,0.7226446,-5.6240993,0.82879126,0.8439778,19.191057,-1.3499173,-0.624961
-1.8133146,0.5309801,0.74763805,-1.9151523,-18.607662,2.1823003,6.125999,-0.1739851,5.6351957,0.026466832,-0.011048198,0.052178122,2.1970475,1.5116177,-4.578599,2.2413511,1.0927671,18.365881,-0.2631649,-0.6946269
0.3154717,0.95025206,1.3485496,-1.7807224,-15.356275,1.5667367,4.5479054,0.18883108,2.2004564,-0.37799615,0.520961,0.16940594,1.6908038,1.051983,-2.9212055,2.4858985,-0.78389984,11.516906,-0.6095599,0.32918072
-0.44234633,0.8836945,1.7354467,-0.012850046,-10.442386,2.6004517,3.6692753,-0.05557763,3.3304908,-0.6162472,-0.54720163,0.17069682,-0.083658874,-1.293677,-0.93807894,2.6279325,-0.11888998,11.820988,-0.38933173,0.27961594
-0.29428247,-0.9255557,1.1131772,-0.8263023,-9.01919,2.960136,2.460751,0.18227732,5.6559873,-1.0086856,-2.5119612,0.5775523,1.1936121,-0.29606697,-6.673473,2.8744962,0.28606525,9.049267,0.17776488,2.712602
-1.5448183,0.45240393,1.9474111,-0.35759094,-10.331839,3.0370936,1.2884567,0.059811156,11.644013,-1.5541811,-1.4886996,0.8391217,1.4795887,0.33151898,-3.4096265,1.421094,0.81389207,8.922358,-0.17520788,2.2337358
0.50616616,0.77300143,0.5543455,0.40636647,-15.62022,4.0742593,15.9988575,2.0146458,9.188321,1.698255,-0.41526195,-0.024094451,0.2615955,0.9618804,-2.120208,0.5032907,1.7821021,6.7967796,-0.17794271,1.5334659
0.020187456,0.6412231,-1.368686,-0.7696452,-14.199033,1.9194518,22.023716,-1.9540304,11.0248995,0.737785,1.1725094,1.1943506,-0.028278098,0.06387171,-0.17405489,-0.8936068,0.79158574,3.97048,-0.5610256,1.8000498
-0.016492581,0.5454076,-1.652293,-0.5669094,-19.641933,1.2469505,20.435009,-0.062238038,5.5996823,0.18758845,0.9288649,1.6704237,-0.2687156,-0.13828224,-4.411422,-0.12804909,1.9937137,2.8058524,0.04982981,1.760502
0.7874034,0.6500574,0.27943897,-0.11793357,-15.302319,2.2866025,23.379318,0.59286344,6.5703197,0.98499066,0.19860905,0.9699512,-0.7275767,1.1801572,-3.907979,-1.1427156,1.1873689,0.85505694,0.4839846,2.243972
0.6584931,-0.5177142,1.1968516,0.48150888,-13.334614,0.09343593,23.188494,-0.0032292306,9.774748,0.53130937,1.7701608,1.2450428,-0.2029399,2.42659,-2.9861588,-2.0122633,0.99485713,2.6969464,-2.5352464,0.9684491
1.7872984,-0.40377548,-1.3273287,0.48745474,-15.200014,-0.9703164,26.562767,0.8733242,5.501174,-0.02353934,0.74203473,1.7099063,-0.53674793,2.1924975,-2.6963527,-1.6735018,0.021250373,2.6069677,-1.5272683,0.769161
0.81363994,-2.0296826,-0.6987297,0.20553957,-9.394467,-0.06292788,21.638088,2.020232,7.020986,0.42084622,-0.16943493,2.5853062,0.6980898,3.9607189,-3.1958332,0.8048945,0.9406807,1.4971114,0.08728039,1.0489521
0.33084425,-1.5118849,-1.4659684,-0.15758246,-10.427448,-1.1740457,17.77391,0.44791913,6.6615343,-0.4560233,0.88135636,1.1303791,-1.4388812,2.6641827,-3.163232,-0.48705718,0.07867081,11.1692295,0.61250085,1.8540208
2.3168168,-1.4893122,-0.5698527,-0.009175852,-10.961521,-2.7299452,17.083487,0.6833639,3.2446728,-0.9035345,1.0249316,1.2719797,-1.7520988,3.9259095,-10.105684,0.12398565,1.1854571,11.354029,1.937419,-0.429912
1.8039458,-1.0293478,-0.4345358,1.9295732,-8.968437,-0.6497247,22.33012,-1.101184,5.8360085,-1.4704199,0.23120582,-0.52666277,-0.012715578,2.2237108,-7.1105227,0.32806447,2.1545875,6.7930408,2.1474144,1.8209152
0.30102345,-0.22768527,0.2790188,0.30614507,-9.585427,0.09180192,15.815533,0.5408359,3.7780902,0.30342707,0.20941456,0.55032134,0.7805009,-0.27606982,-5.24404,0.1427269,0.168383,5.502833,1.6286745,0.18905506
-0.23738678,-1.4826789,0.3461129,1.0996617,-6.2999473,0.17418669,19.52907,2.2890372,2.626394,0.25157717,-0.68777406,-0.456299,-1.3795798,-0.77760744,-15.423642,0.7202861,-0.33290973,12.299644,-0.87063575,-1.617876
-1.1793126,1.3310344,0.11340265,0.90187013,-5.2609005,-1.0068444,13.006281,1.1764959,2.934758,1.2746644,0.32253718,-0.59678924,0.37182224,-1.2938046,-16.24256,-0.61604035,0.29818594,18.76828,-0.79316354,-0.9976674
0.08067713,0.037988685,1.5011145,-0.47691208,-4.9042587,-2.323336,13.2317505,1.4612277,1.8512732,1.7654732,0.020740107,0.7592022,1.6463203,-0.35670513,-8.262204,-1.5971364,-0.065391004,19.310396,-2.3561227,-2.196523
0.98667437,0.19866034,-0.11823571,-1.9761765,-4.485,-2.123481,11.953061,0.73429507,1.4757332,1.0788428,-0.12560633,0.29213277,-0.28139102,-1.6721973,-2.1185498,-1.1721034,1.8173743,15.456934,0.3467989,-1.4776449
2.3129184,0.7237244,0.3176011,-0.89461905,-2.0793643,-1.2697562,17.067244,-0.23220381,8.335887,-0.24831006,-0.16320679,-1.3487694,-0.8098251,-0.60256326,-5.1269956,-1.1338457,1.4649439,11.178628,0.7450823,-1.4689925
2.7680106,1.0484242,-0.119002864,-0.3990094,-7.63042,-0.6240005,15.843352,1.4385214,5.059662,0.23409194,0.7601069,-0.021019112,-1.5571356,-0.15074532,-2.8989186,-1.86043,1.2638772,17.835968,-0.40819868,-1.1853848
0.028236413,-1.3117697,0.6688654,-1.029724,-4.5767436,-0.37475199,13.107376,1.6645012,1.3481605,1.9198686,0.8912914,-0.31402496,-1.317629,-0.7492268,-4.513155,-0.44378603,0.3663674,11.653113,0.6805499,-0.9000791
-2.7130728,-1.5307629,2.3111887,-0.8048583,-4.0875206,-0.70217746,10.830106,-0.45784152,1.2693944,2.3627799,-1.0372866,1.1300938,-1.6216447,-2.6413817,-13.087529,-1.0513433,0.13833313,11.157394,0.9409561,-2.5377228
-1.844743,-0.67416596,0.26470447,1.3479092,-3.3848295,-0.50626916,7.4465847,-0.43462342,1.9990011,0.7347335,-2.980522,1.3661191,-0.2511235,-3.6081302,-21.86449,0.57712245,-0.86195636,7.1140265,2.3547635,-2.6494129
-2.6431506,0.10036852,0.5273386,0.3201721,-4.488299,-0.2207459,15.642967,-0.6764364,12.558098,0.011742061,0.27569985,1.6132536,0.7726079,-1.1424497,-9.669026,2.082038,-1.0023254,6.1000032,3.6095982,-3.4606264
-1.4128803,0.6429587,-0.17679176,-0.64945406,-15.785305,-0.32379457,23.136803,-1.1924629,7.1766257,0.62421197,0.8649931,2.8647606,1.1525245,-0.6278497,-15.461507,0.05701554,-0.767289,8.150142,3.6013122,-3.7386553
-1.7906134,-1.5457003,-1.1526778,0.22612593,-11.8351965,1.338574,29.557184,0.26064658,4.679015,0.14855145,-1.6379054,2.3246644,-0.3634503,-0.75340295,-14.436142,-0.33648115,-2.9932477,18.963572,1.6300948,-1.8330005
-1.6878761,-0.6985564,-1.4743361,-0.32498854,-7.669077,0.039140772,36.53227,-1.1239563,1.6648295,-0.11681598,-0.9664644,1.0971081,-1.3037217,-0.952944,-16.562565,0.3003797,-2.3279927,31.283213,0.27608663,-0.7194187
-0.94870603,1.5291439,-1.4463452,-1.298988,-5.04286,0.7346043,31.998642,-1.6499367,3.7676604,-0.5792637,-0.33518255,-0.48002303,0.6738708,0.74861974,-12.91059,-0.03327954,-0.075139716,40.65648,1.8403926,-2.2150204
-1.1057086,1.7493681,-0.9707148,0.2914843,-6.8354254,0.8925023,22.621609,-0.61495423,5.220904,-1.46379,-0.3852864,-2.5474927,-0.7814952,0.6702593,-13.225851,0.059258386,0.9318439,34.55419,2.5657344,-2.2198615
0.24710199,1.5048151,-1.1787534,0.050067447,-8.334508,1.2202983,26.380085,-0.09400891,6.517651,-1.5040896,0.66103125,-1.1012647,-1.1682487,0.88386905,-11.684303,0.8434018,-0.07740389,24.853968,1.2558407,-0.47748226
-1.5596863,1.1304017,-1.0881336,0.98833746,-9.333727,2.5757418,28.18084,-1.4188114,3.0336485,-1.0084789,0.8038271,-0.99769795,-0.18679914,1.4072621,-9.03428,0.08984749,-0.87688476,24.860598,0.57227707,-0.95736766
-1.2667893,1.4017047,-0.46443823,0.73858935,-8.160665,0.46589702,20.083529,-0.23013717,4.254486,-0.16938576,-0.5080439,-0.60455877,-0.54306555,-0.2281506,-7.880717,-0.09869948,-2.2974808,31.191626,-0.17047277,0.21663357
-1.5649744,-0.05931095,0.8386649,0.30724362,-8.962663,0.9038595,16.305136,0.28438452,5.188,-0.5474019,-0.870551,-0.55445063,-3.243172,-1.0667675,-5.1227818,0.75076413,0.38379928,27.643463,0.69117737,0.9830783
-1.4482608,-1.9374912,1.057981,0.55989957,-8.463309,0.77331287,11.071334,-1.1286614,4.662831,-0.6045395,-0.21626748,-1.0652965,0.15520239,-2.680445,-8.046661,0.12817663,-0.05645958,19.606897,-1.670383,-0.052679487
-0.7557996,-1.4605311,2.238842,1.2066488,-5.484401,-0.5689086,10.011854,-0.1682316,3.2055252,-0.45470366,-1.4948876,-0.7157707,0.14562604,-0.6698534,-6.3173513,-0.895149,-0.22106306,12.659573,-1.7165438,-0.5235202
-1.800583,0.31223762,0.61959,0.055643618,-5.935889,-0.13596836,6.2201667,-1.2320869,4.4991918,-0.35831055,-1.5443084,-0.29974672,-1.2000045,0.5107204,-8.852265,-1.3648958,-0.52316207,11.405442,-1.7634869,-0.6684117
-0.11011237,-0.8682875,0.09054324,-0.94431293,-6.946776,-1.4108217,4.4737644,0.6968057,14.749187,1.174045,-0.44080174,0.26003772,-0.87148714,1.9065223,-7.5391645,-0.04907795,-2.8009717,13.256756,-1.3702255,-0.74102837
0.595108,-0.8817088,-0.054801285,0.49734646,-16.350077,-1.3590338,4.279787,0.56625056,7.1793547,-0.17597829,0.24015695,0.24790385,-1.2896026,1.649352,-5.277404,0.43354917,-0.62505233,15.185744,-2.2182791,-1.1038077
2.2394366,-0.6944511,-1.1911331,-1.0742497,-12.985069,-1.7163463,2.620514,-1.0548286,3.2362623,0.95075977,-0.14518213,0.90238905,-1.0255482,2.946206,-8.588226,0.90130085,-0.2090912,16.610912,-0.115318894,0.35964918
2.940731,-1.8675989,-1.5194752,-2.1509259,-9.072017,-1.6212059,5.2654767,-3.0692995,2.5317237,0.048655175,-1.0389104,-2.140652,-1.5291365,3.861892,-4.5635552,-1.6123419,-1.5835373,15.229134,-0.5103849,-0.4492142
